Connecting to /dev/ttyUSB1 @ 57600...
HEARTBEAT received: 0, 0
t_ms,ch6,alt,roll,pitch,yaw
471117,2000,0.602,0.5,0.1,100.7
471269,2000,0.609,0.5,0.1,100.7
471421,2000,0.613,0.5,0.1,100.7
471572,2000,0.616,0.5,0.1,100.7
471724,2000,0.617,0.5,0.1,100.7
471877,2000,0.62,0.6,0.1,100.7
472028,2000,0.623,0.6,0.1,100.7
472180,2000,0.627,0.6,0.1,100.7
472332,2000,0.629,0.6,0.1,100.7
472483,2000,0.627,0.6,0.1,100.7
472635,2000,0.627,0.6,0.1,100.7
472787,2000,0.629,0.6,0.1,100.7
472939,2000,0.631,0.6,0.1,100.7
473090,2000,0.633,0.6,0.1,100.7
473242,2000,0.634,0.6,0.1,100.7
473394,2000,0.636,0.6,0.1,100.7
473546,2000,0.637,0.6,0.1,100.7
473698,2000,0.638,0.6,0.1,100.7
473850,2000,0.639,0.6,0.1,100.7
474002,2000,0.64,0.6,0.1,100.7
474154,2000,0.64,0.6,0.1,100.7
474305,2000,0.639,0.6,0.1,100.7
474457,2000,0.64,0.6,0.1,100.7
474609,2000,0.642,0.6,0.1,100.7
474760,2000,0.644,0.6,0.0,100.7
474912,2000,0.648,0.6,0.1,100.7
475064,2000,0.65,0.6,0.1,100.7
475216,2000,0.651,0.6,0.1,100.7
475368,2000,0.651,0.6,0.1,100.7
475520,2000,0.65,0.6,0.1,100.7
475672,2000,0.651,0.6,0.1,100.7
475823,2000,0.651,0.6,0.1,100.7
475975,2000,0.651,0.6,0.1,100.7
476127,2000,0.647,0.6,0.1,100.7
476279,2000,0.645,0.6,0.1,100.7
476431,2000,0.644,0.6,0.1,100.7
476582,2000,0.642,0.6,0.1,100.7
476734,2000,0.635,0.6,0.1,100.7
476886,2000,0.629,0.6,0.1,100.7
477037,2000,0.623,0.6,0.1,100.7
477189,2000,0.619,0.6,0.1,100.7
477341,2000,0.62,0.6,0.1,100.7
477492,2000,0.62,0.6,0.1,100.7
477644,2000,0.62,0.6,0.1,100.7
477796,2000,0.62,0.5,0.1,100.7
477948,2000,0.618,0.6,0.1,100.7
478100,2000,0.616,0.6,0.1,100.7
478252,2000,0.612,0.6,0.1,100.7
478403,2000,0.608,0.6,0.1,100.7
478555,2000,0.604,0.6,0.1,100.7
478707,2000,0.6,0.6,0.1,100.7
478859,2000,0.592,0.6,0.1,100.7
479011,2000,0.586,0.6,0.1,100.7
479163,2000,0.582,0.6,0.1,100.7
479315,2000,0.577,0.6,0.1,100.7
479467,2000,0.572,0.6,0.1,100.7
479619,2000,0.567,0.6,0.1,100.7
479771,2000,0.563,0.6,0.1,100.7
480025,2000,0.443,0.4,0.1,100.7
480177,2000,0.442,0.4,0.1,100.7
480329,2000,0.444,0.4,0.1,100.7
480481,2000,0.444,0.4,0.1,100.7
480633,2000,0.447,0.4,0.2,100.7
480784,2000,0.448,0.4,0.2,100.7
480936,2000,0.45,0.4,0.1,100.7
481088,2000,0.45,0.4,0.1,100.7
481240,2000,0.45,0.4,0.1,100.7
481392,2000,0.449,0.5,0.1,100.7
481543,2000,0.448,0.4,0.1,100.7
481695,2000,0.446,0.4,0.1,100.7
481847,2000,0.443,0.4,0.1,100.7
481999,2000,0.441,0.4,0.1,100.7
482151,2000,0.437,0.4,0.1,100.7
482303,2000,0.433,0.4,0.1,100.7
482454,2000,0.431,0.4,0.1,100.7
482606,2000,0.429,0.5,0.1,100.7
482758,2000,0.428,0.5,0.1,100.7
482910,2000,0.427,0.5,0.1,100.7
483062,2000,0.427,0.4,0.1,100.7
483214,2000,0.427,0.4,0.1,100.7
483366,2000,0.428,0.4,0.1,100.7
483517,2000,0.427,0.5,0.2,100.7
483669,2000,0.427,0.5,0.2,100.7
483821,2000,0.426,0.5,0.1,100.7
483973,2000,0.423,0.5,0.1,100.7
484125,2000,0.419,0.5,0.1,100.7
484276,2000,0.417,0.5,0.2,100.7
484428,2000,0.416,0.5,0.2,100.7
484580,2000,0.413,0.5,0.2,100.7
484731,2000,0.408,0.5,0.2,100.7
484883,2000,0.402,0.5,0.2,100.7
485035,2000,0.399,0.5,0.2,100.7
485187,2000,0.398,0.5,0.2,100.7
485339,2000,0.397,0.5,0.2,100.7
485491,2000,0.398,0.5,0.2,100.7
485642,2000,0.397,0.5,0.2,100.7
485794,2000,0.397,0.5,0.2,100.7
485946,2000,0.396,0.5,0.2,100.7
486097,2000,0.395,0.5,0.2,100.7
486249,2000,0.392,0.5,0.2,100.7
486401,2000,0.392,0.5,0.2,100.7
486553,2000,0.392,0.5,0.2,100.7
486705,2000,0.391,0.5,0.2,100.7
486857,2000,0.39,0.5,0.2,100.6
487008,2000,0.39,0.5,0.2,100.6
487160,2000,0.389,0.5,0.2,100.7
487312,2000,0.39,0.5,0.2,100.6
487463,2000,0.389,0.5,0.2,100.6
487615,2000,0.387,0.5,0.2,100.6
487767,2000,0.386,0.5,0.2,100.6
487919,2000,0.385,0.5,0.2,100.6
488071,2000,0.383,0.5,0.2,100.6
488223,2000,0.383,0.5,0.2,100.6
488375,2000,0.382,0.5,0.2,100.6
488527,2000,0.381,0.5,0.2,100.6
488679,2000,0.379,0.5,0.2,100.6
488830,2000,0.377,0.5,0.2,100.6
488982,2000,0.376,0.5,0.2,100.6
489134,2000,0.377,0.5,0.2,100.6
489285,2000,0.377,0.5,0.2,100.6
489437,2000,0.375,0.5,0.2,100.6
489589,2000,0.373,0.5,0.2,100.6
489741,2000,0.369,0.5,0.2,100.6
489893,2000,0.366,0.5,0.2,100.6
490045,2000,0.363,0.5,0.2,100.6
490196,2000,0.361,0.5,0.2,100.6
490348,2000,0.361,0.5,0.2,100.6
490500,2000,0.361,0.5,0.2,100.6
490652,2000,0.361,0.5,0.2,100.6
490804,2000,0.359,0.5,0.1,100.6
490956,2000,0.357,0.6,0.1,100.6
491108,2000,0.355,0.6,0.1,100.6
491260,2000,0.353,0.6,0.1,100.6
491412,2000,0.352,0.6,0.1,100.6
491563,2000,0.354,0.5,0.1,100.6
491715,2000,0.356,0.5,0.1,100.6
491867,2000,0.359,0.5,0.1,100.6
492019,2000,0.362,0.5,0.1,100.6
492171,2000,0.365,0.5,0.1,100.6
492374,2000,0.452,0.5,0.1,100.6
492526,2000,0.451,0.5,0.2,100.7
492678,2000,0.449,0.5,0.2,100.7
492829,2000,0.446,0.5,0.2,100.7
492981,2000,0.442,0.5,0.2,100.7
493133,2000,0.437,0.5,0.2,100.7
493285,2000,0.433,0.5,0.2,100.7
493436,2000,0.429,0.5,0.2,100.7
493588,2000,0.425,0.5,0.2,100.7
493740,2000,0.422,0.5,0.2,100.7
493891,2000,0.417,0.5,0.1,100.7
494043,2000,0.412,0.5,0.1,100.7
494195,2000,0.408,0.5,0.1,100.7
494347,2000,0.404,0.5,0.1,100.7
494499,2000,0.4,0.5,0.1,100.7
494650,2000,0.4,0.5,0.1,100.7
494802,2000,0.402,0.5,0.1,100.7
494954,2000,0.403,0.5,0.1,100.7
495106,2000,0.403,0.5,0.1,100.7
495258,2000,0.403,0.5,0.1,100.7
495409,2000,0.405,0.5,0.1,100.7
495561,2000,0.405,0.5,0.1,100.7
495713,2000,0.404,0.5,0.1,100.7
495865,2000,0.403,0.5,0.1,100.7
496016,2000,0.402,0.5,0.1,100.7
496168,2000,0.397,0.5,0.1,100.7
496320,2000,0.392,0.5,0.1,100.7
496472,2000,0.387,0.5,0.1,100.7
496624,2000,0.384,0.5,0.1,100.7
496776,2000,0.383,0.5,0.1,100.7
496928,2000,0.383,0.5,0.1,100.7
497080,2000,0.383,0.5,0.1,100.7
497231,2000,0.381,0.5,0.1,100.7
497383,2000,0.379,0.5,0.1,100.7
497535,2000,0.377,0.5,0.1,100.7
497686,2000,0.376,0.5,0.1,100.7
497838,2000,0.375,0.5,0.1,100.7
497990,2000,0.376,0.6,0.2,100.7
498142,2000,0.377,0.6,0.2,100.7
498293,2000,0.374,0.6,0.2,100.7
498445,2000,0.372,0.6,0.2,100.7
498597,2000,0.366,0.6,0.2,100.7
498749,2000,0.36,0.6,0.2,100.7
498901,2000,0.354,0.6,0.2,100.7
499053,2000,0.35,0.6,0.2,100.7
499204,2000,0.344,0.6,0.2,100.7
499356,2000,0.339,0.6,0.2,100.7
499508,2000,0.333,0.6,0.2,100.7
499659,2000,0.328,0.6,0.2,100.7
499811,2000,0.325,0.6,0.2,100.7
499963,2000,0.323,0.6,0.2,100.7
500115,2000,0.321,0.6,0.2,100.7
500267,2000,0.319,0.6,0.2,100.7
500419,2000,0.316,0.6,0.2,100.7
500571,2000,0.316,0.6,0.2,100.7
500723,2000,0.318,0.5,0.2,100.7
500874,2000,0.319,0.5,0.2,100.7
501026,2000,0.317,0.5,0.2,100.7
501178,2000,0.314,0.5,0.2,100.7
501329,2000,0.314,0.5,0.2,100.7
501481,2000,0.315,0.5,0.2,100.7
501633,2000,0.32,0.5,0.2,100.7
501785,2000,0.324,0.5,0.2,100.7
501937,2000,0.326,0.5,0.2,100.7
502088,2000,0.327,0.5,0.2,100.7
502240,2000,0.331,0.5,0.2,100.7
502392,2000,0.336,0.5,0.2,100.7
502543,2000,0.34,0.5,0.2,100.7
502695,2000,0.344,0.5,0.2,100.7
502847,2000,0.346,0.5,0.2,100.7
502999,2000,0.348,0.5,0.2,100.7
503151,2000,0.349,0.5,0.2,100.7
503302,2000,0.349,0.5,0.2,100.7
503454,2000,0.35,0.5,0.2,100.7
503606,2000,0.351,0.5,0.2,100.7
503757,2000,0.352,0.5,0.2,100.7
503909,2000,0.354,0.5,0.2,100.7
504061,2000,0.358,0.5,0.2,100.7
504213,2000,0.36,0.5,0.2,100.7
504364,2000,0.364,0.5,0.1,100.7
504516,2000,0.367,0.5,0.1,100.7
504720,2000,0.484,0.6,0.1,100.7
504872,2000,0.485,0.5,0.2,100.7
505024,2000,0.484,0.5,0.2,100.7
505176,2000,0.482,0.5,0.2,100.7
505328,2000,0.48,0.5,0.2,100.7
505480,2000,0.479,0.5,0.2,100.7
505632,2000,0.477,0.5,0.2,100.7
505784,2000,0.474,0.5,0.2,100.7
505936,2000,0.472,0.5,0.2,100.7
506088,2000,0.472,0.5,0.2,100.7
506240,2000,0.473,0.5,0.2,100.7
506392,2000,0.472,0.5,0.2,100.7
506543,2000,0.471,0.5,0.2,100.7
506695,2000,0.47,0.5,0.2,100.7
506847,2000,0.469,0.5,0.2,100.7
506999,2000,0.467,0.5,0.2,100.7
507150,2000,0.465,0.5,0.2,100.7
507302,2000,0.463,0.6,0.2,100.7
507454,2000,0.459,0.6,0.2,100.7
507606,2000,0.458,0.6,0.2,100.7
507758,2000,0.457,0.6,0.2,100.7
507909,2000,0.457,0.6,0.2,100.7
508061,2000,0.455,0.6,0.2,100.7
508213,2000,0.455,0.6,0.2,100.7
508365,2000,0.456,0.6,0.2,100.7
508517,2000,0.459,0.6,0.2,100.7
508669,2000,0.459,0.6,0.2,100.7
508821,2000,0.457,0.6,0.2,100.7
508973,2000,0.455,0.6,0.2,100.7
509125,2000,0.454,0.6,0.2,100.7
509276,2000,0.452,0.6,0.2,100.7
509428,2000,0.449,0.6,0.2,100.7
509580,2000,0.446,0.6,0.2,100.7
509732,2000,0.442,0.6,0.2,100.7
509884,2000,0.438,0.6,0.2,100.7
510036,2000,0.435,0.6,0.2,100.7
510188,2000,0.433,0.6,0.2,100.7
510340,2000,0.43,0.6,0.2,100.7
510492,2000,0.425,0.6,0.2,100.7
510644,2000,0.421,0.6,0.2,100.7
510795,2000,0.416,0.6,0.2,100.7
510947,2000,0.413,0.7,0.2,100.7
511099,2000,0.411,0.7,0.2,100.7
